owner,study,year,plot_id,date,measure,tissue,value
rosen lab,blcmr,1991,203,1991-09-05,biomdry_Mgha,wholeplant,16.83008961744471
rosen lab,blcmr,1991,204,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,204,1991-05-31,biomdry_Mgha,vine,0.32894101694181
rosen lab,blcmr,1991,204,1991-05-31,biomdry_Mgha,wholeplant,0.32894101694181
rosen lab,blcmr,1991,204,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,204,1991-06-12,biomdry_Mgha,vine,0.75346429615278
rosen lab,blcmr,1991,204,1991-06-12,biomdry_Mgha,wholeplant,0.75346429615278
rosen lab,blcmr,1991,204,1991-06-24,biomdry_Mgha,tuber,0.0430550978336652
rosen lab,blcmr,1991,204,1991-06-24,biomdry_Mgha,vine,1.95900669924085
rosen lab,blcmr,1991,204,1991-06-24,biomdry_Mgha,wholeplant,2.002061797074515
rosen lab,blcmr,1991,204,1991-07-02,biomdry_Mgha,tuber,1.55213644783303
rosen lab,blcmr,1991,204,1991-07-02,biomdry_Mgha,vine,4.52078555274698
rosen lab,blcmr,1991,204,1991-07-02,biomdry_Mgha,wholeplant,6.07292200058001
rosen lab,blcmr,1991,204,1991-07-16,biomdry_Mgha,tuber,1.87289639148867
rosen lab,blcmr,1991,204,1991-07-16,biomdry_Mgha,vine,2.95831600248551
rosen lab,blcmr,1991,204,1991-07-16,biomdry_Mgha,wholeplant,4.83121239397418
rosen lab,blcmr,1991,204,1991-07-30,biomdry_Mgha,tuber,3.35829751894104
rosen lab,blcmr,1991,204,1991-07-30,biomdry_Mgha,vine,2.77705350203807
rosen lab,blcmr,1991,204,1991-07-30,biomdry_Mgha,wholeplant,6.13535102097911
rosen lab,blcmr,1991,204,1991-08-13,biomdry_Mgha,tuber,6.02771369671313
rosen lab,blcmr,1991,204,1991-08-13,biomdry_Mgha,vine,3.65968359607367
rosen lab,blcmr,1991,204,1991-08-13,biomdry_Mgha,wholeplant,9.6873972927868
rosen lab,blcmr,1991,204,1991-09-05,biomdry_Mgha,tuber,12.0394822025002
rosen lab,blcmr,1991,204,1991-09-05,biomdry_Mgha,vine,5.83652720354398
rosen lab,blcmr,1991,204,1991-09-05,biomdry_Mgha,wholeplant,17.87600940604418
rosen lab,blcmr,1991,205,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,205,1991-05-31,biomdry_Mgha,vine,0.258761104915297
rosen lab,blcmr,1991,205,1991-05-31,biomdry_Mgha,wholeplant,0.258761104915297
rosen lab,blcmr,1991,205,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,205,1991-06-12,biomdry_Mgha,vine,1.52845628132846
rosen lab,blcmr,1991,205,1991-06-12,biomdry_Mgha,wholeplant,1.52845628132846
rosen lab,blcmr,1991,205,1991-06-24,biomdry_Mgha,tuber,1.22707020419582
rosen lab,blcmr,1991,205,1991-06-24,biomdry_Mgha,vine,3.16454988692288
rosen lab,blcmr,1991,205,1991-06-24,biomdry_Mgha,wholeplant,4.3916200911187
rosen lab,blcmr,1991,205,1991-07-02,biomdry_Mgha,tuber,4.32703792072882
rosen lab,blcmr,1991,205,1991-07-02,biomdry_Mgha,vine,3.29371534855116
rosen lab,blcmr,1991,205,1991-07-02,biomdry_Mgha,wholeplant,7.62075326927998
rosen lab,blcmr,1991,205,1991-07-16,biomdry_Mgha,tuber,3.44440782669322
rosen lab,blcmr,1991,205,1991-07-16,biomdry_Mgha,vine,2.47071663702969
rosen lab,blcmr,1991,205,1991-07-16,biomdry_Mgha,wholeplant,5.9151244637229095
rosen lab,blcmr,1991,205,1991-07-30,biomdry_Mgha,tuber,6.35062679035955
rosen lab,blcmr,1991,205,1991-07-30,biomdry_Mgha,vine,4.97286410802167
rosen lab,blcmr,1991,205,1991-07-30,biomdry_Mgha,wholeplant,11.32349089838122
rosen lab,blcmr,1991,205,1991-08-13,biomdry_Mgha,tuber,6.04924183407543
rosen lab,blcmr,1991,205,1991-08-13,biomdry_Mgha,vine,2.00206185311694
rosen lab,blcmr,1991,205,1991-08-13,biomdry_Mgha,wholeplant,8.05130368719237
rosen lab,blcmr,1991,205,1991-09-05,biomdry_Mgha,tuber,13.0814005619133
rosen lab,blcmr,1991,205,1991-09-05,biomdry_Mgha,vine,4.19929257416475
rosen lab,blcmr,1991,205,1991-09-05,biomdry_Mgha,wholeplant,17.28069313607805
rosen lab,blcmr,1991,206,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,206,1991-05-31,biomdry_Mgha,vine,0.392016654847249
rosen lab,blcmr,1991,206,1991-05-31,biomdry_Mgha,wholeplant,0.392016654847249
rosen lab,blcmr,1991,206,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,206,1991-06-12,biomdry_Mgha,vine,0.581243792733268
rosen lab,blcmr,1991,206,1991-06-12,biomdry_Mgha,wholeplant,0.581243792733268
rosen lab,blcmr,1991,206,1991-06-24,biomdry_Mgha,tuber,0.107637750188406
rosen lab,blcmr,1991,206,1991-06-24,biomdry_Mgha,vine,2.08817216086912
rosen lab,blcmr,1991,206,1991-06-24,biomdry_Mgha,wholeplant,2.195809911057526
rosen lab,blcmr,1991,206,1991-07-02,biomdry_Mgha,tuber,0.350899111793161
rosen lab,blcmr,1991,206,1991-07-02,biomdry_Mgha,vine,3.01385740878082
rosen lab,blcmr,1991,206,1991-07-02,biomdry_Mgha,wholeplant,3.364756520573981
rosen lab,blcmr,1991,206,1991-07-16,biomdry_Mgha,tuber,2.2173376224974
rosen lab,blcmr,1991,206,1991-07-16,biomdry_Mgha,vine,3.16347387235175
rosen lab,blcmr,1991,206,1991-07-16,biomdry_Mgha,wholeplant,5.38081149484915
rosen lab,blcmr,1991,206,1991-07-30,biomdry_Mgha,tuber,6.80270534563425
rosen lab,blcmr,1991,206,1991-07-30,biomdry_Mgha,vine,5.25272204779201
rosen lab,blcmr,1991,206,1991-07-30,biomdry_Mgha,wholeplant,12.05542739342626
rosen lab,blcmr,1991,206,1991-08-13,biomdry_Mgha,tuber,5.61869029531452
rosen lab,blcmr,1991,206,1991-08-13,biomdry_Mgha,vine,4.21939947561434
rosen lab,blcmr,1991,206,1991-08-13,biomdry_Mgha,wholeplant,9.83808977092886
rosen lab,blcmr,1991,206,1991-09-05,biomdry_Mgha,tuber,10.3967329984439
rosen lab,blcmr,1991,206,1991-09-05,biomdry_Mgha,vine,5.7710360250112
rosen lab,blcmr,1991,206,1991-09-05,biomdry_Mgha,wholeplant,16.1677690234551
rosen lab,blcmr,1991,207,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,207,1991-05-31,biomdry_Mgha,vine,0.20601868152315
rosen lab,blcmr,1991,207,1991-05-31,biomdry_Mgha,wholeplant,0.20601868152315
rosen lab,blcmr,1991,207,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,207,1991-06-12,biomdry_Mgha,vine,0.559716327880073
rosen lab,blcmr,1991,207,1991-06-12,biomdry_Mgha,wholeplant,0.559716327880073
rosen lab,blcmr,1991,207,1991-06-24,biomdry_Mgha,tuber,0.0645826523547404
rosen lab,blcmr,1991,207,1991-06-24,biomdry_Mgha,vine,2.94927411754243
rosen lab,blcmr,1991,207,1991-06-24,biomdry_Mgha,wholeplant,3.0138567698971706
rosen lab,blcmr,1991,207,1991-07-02,biomdry_Mgha,tuber,1.56505310608071
rosen lab,blcmr,1991,207,1991-07-02,biomdry_Mgha,vine,1.93747968272706
rosen lab,blcmr,1991,207,1991-07-02,biomdry_Mgha,wholeplant,3.5025327888077697
rosen lab,blcmr,1991,207,1991-07-16,biomdry_Mgha,tuber,4.77911647600352
rosen lab,blcmr,1991,207,1991-07-16,biomdry_Mgha,vine,2.72431197532473
rosen lab,blcmr,1991,207,1991-07-16,biomdry_Mgha,wholeplant,7.503428451328251
rosen lab,blcmr,1991,207,1991-07-30,biomdry_Mgha,tuber,6.58743069710231
rosen lab,blcmr,1991,207,1991-07-30,biomdry_Mgha,vine,2.75552648552428
rosen lab,blcmr,1991,207,1991-07-30,biomdry_Mgha,wholeplant,9.342957182626591
rosen lab,blcmr,1991,207,1991-08-13,biomdry_Mgha,tuber,5.83396606469498
rosen lab,blcmr,1991,207,1991-08-13,biomdry_Mgha,vine,3.099967716533
rosen lab,blcmr,1991,207,1991-08-13,biomdry_Mgha,wholeplant,8.93393378122798
rosen lab,blcmr,1991,207,1991-09-05,biomdry_Mgha,tuber,11.1424447216965
rosen lab,blcmr,1991,207,1991-09-05,biomdry_Mgha,vine,4.82874988979419
rosen lab,blcmr,1991,207,1991-09-05,biomdry_Mgha,wholeplant,15.971194611490688
rosen lab,blcmr,1991,208,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,208,1991-05-31,biomdry_Mgha,vine,0.320114671167513
rosen lab,blcmr,1991,208,1991-05-31,biomdry_Mgha,wholeplant,0.320114671167513
rosen lab,blcmr,1991,208,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,208,1991-06-12,biomdry_Mgha,vine,1.03332234800797
rosen lab,blcmr,1991,208,1991-06-12,biomdry_Mgha,wholeplant,1.03332234800797
rosen lab,blcmr,1991,208,1991-06-24,biomdry_Mgha,tuber,0.645826523547404
rosen lab,blcmr,1991,208,1991-06-24,biomdry_Mgha,vine,1.98053483660315
rosen lab,blcmr,1991,208,1991-06-24,biomdry_Mgha,wholeplant,2.626361360150554
rosen lab,blcmr,1991,208,1991-07-02,biomdry_Mgha,tuber,2.73399834816198
rosen lab,blcmr,1991,208,1991-07-02,biomdry_Mgha,vine,2.99232927141852
rosen lab,blcmr,1991,208,1991-07-02,biomdry_Mgha,wholeplant,5.7263276195805
rosen lab,blcmr,1991,208,1991-07-16,biomdry_Mgha,tuber,4.0041248270824
rosen lab,blcmr,1991,208,1991-07-16,biomdry_Mgha,vine,2.53077842537229
rosen lab,blcmr,1991,208,1991-07-16,biomdry_Mgha,wholeplant,6.53490325245469
rosen lab,blcmr,1991,208,1991-07-30,biomdry_Mgha,tuber,4.54231256926076
rosen lab,blcmr,1991,208,1991-07-30,biomdry_Mgha,vine,3.29371534855116
rosen lab,blcmr,1991,208,1991-07-30,biomdry_Mgha,wholeplant,7.83602791781192
rosen lab,blcmr,1991,208,1991-08-13,biomdry_Mgha,tuber,7.66380730230756
rosen lab,blcmr,1991,208,1991-08-13,biomdry_Mgha,vine,2.66941617777209
rosen lab,blcmr,1991,208,1991-08-13,biomdry_Mgha,wholeplant,10.33322348007965
rosen lab,blcmr,1991,208,1991-09-05,biomdry_Mgha,tuber,12.168839329224
rosen lab,blcmr,1991,208,1991-09-05,biomdry_Mgha,vine,4.4766017044197
rosen lab,blcmr,1991,208,1991-09-05,biomdry_Mgha,wholeplant,16.6454410336437
rosen lab,blcmr,1991,209,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,209,1991-05-31,biomdry_Mgha,vine,0.0342288081017943
rosen lab,blcmr,1991,209,1991-05-31,biomdry_Mgha,wholeplant,0.0342288081017943
rosen lab,blcmr,1991,209,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,209,1991-06-12,biomdry_Mgha,vine,0.409023401398607
rosen lab,blcmr,1991,209,1991-06-12,biomdry_Mgha,wholeplant,0.409023401398607
rosen lab,blcmr,1991,209,1991-06-24,biomdry_Mgha,tuber,0.344440782669322
rosen lab,blcmr,1991,209,1991-06-24,biomdry_Mgha,vine,1.70067689683282
rosen lab,blcmr,1991,209,1991-06-24,biomdry_Mgha,wholeplant,2.045117679502142
rosen lab,blcmr,1991,209,1991-07-02,biomdry_Mgha,tuber,0.467147803088904
rosen lab,blcmr,1991,209,1991-07-02,biomdry_Mgha,vine,2.23886463901119
rosen lab,blcmr,1991,209,1991-07-02,biomdry_Mgha,wholeplant,2.706012442100094
rosen lab,blcmr,1991,209,1991-07-16,biomdry_Mgha,tuber,1.7652590672227
rosen lab,blcmr,1991,209,1991-07-16,biomdry_Mgha,vine,2.05265135068801
rosen lab,blcmr,1991,209,1991-07-16,biomdry_Mgha,wholeplant,3.81791041791071
rosen lab,blcmr,1991,209,1991-07-30,biomdry_Mgha,tuber,3.89648638196791
rosen lab,blcmr,1991,209,1991-07-30,biomdry_Mgha,vine,4.54231256926076
rosen lab,blcmr,1991,209,1991-07-30,biomdry_Mgha,wholeplant,8.43879895122867
rosen lab,blcmr,1991,209,1991-08-13,biomdry_Mgha,tuber,8.20199616533444
rosen lab,blcmr,1991,209,1991-08-13,biomdry_Mgha,vine,2.97080225490473
rosen lab,blcmr,1991,209,1991-08-13,biomdry_Mgha,wholeplant,11.172798420239172
rosen lab,blcmr,1991,209,1991-09-05,biomdry_Mgha,tuber,12.9584995226164
rosen lab,blcmr,1991,209,1991-09-05,biomdry_Mgha,vine,4.50596793542362
rosen lab,blcmr,1991,209,1991-09-05,biomdry_Mgha,wholeplant,17.46446745804002
rosen lab,blcmr,1991,210,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,210,1991-05-31,biomdry_Mgha,vine,0.226039277637349
rosen lab,blcmr,1991,210,1991-05-31,biomdry_Mgha,wholeplant,0.226039277637349
rosen lab,blcmr,1991,210,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,210,1991-06-12,biomdry_Mgha,vine,0.796519337944019
rosen lab,blcmr,1991,210,1991-06-12,biomdry_Mgha,wholeplant,0.796519337944019
rosen lab,blcmr,1991,210,1991-06-24,biomdry_Mgha,tuber,0.581243792733268
rosen lab,blcmr,1991,210,1991-06-24,biomdry_Mgha,vine,2.30344793024958
rosen lab,blcmr,1991,210,1991-06-24,biomdry_Mgha,wholeplant,2.884691722982848
rosen lab,blcmr,1991,210,1991-07-02,biomdry_Mgha,tuber,1.7329674216035
rosen lab,blcmr,1991,210,1991-07-02,biomdry_Mgha,vine,2.23886463901119
rosen lab,blcmr,1991,210,1991-07-02,biomdry_Mgha,wholeplant,3.97183206061469
rosen lab,blcmr,1991,210,1991-07-16,biomdry_Mgha,tuber,4.13328916786216
rosen lab,blcmr,1991,210,1991-07-16,biomdry_Mgha,vine,3.80262652760653
rosen lab,blcmr,1991,210,1991-07-16,biomdry_Mgha,wholeplant,7.93591569546869
rosen lab,blcmr,1991,210,1991-07-30,biomdry_Mgha,tuber,4.8652267837557
rosen lab,blcmr,1991,210,1991-07-30,biomdry_Mgha,vine,2.38955823800176
rosen lab,blcmr,1991,210,1991-07-30,biomdry_Mgha,wholeplant,7.25478502175746
rosen lab,blcmr,1991,210,1991-08-13,biomdry_Mgha,tuber,6.69506802136828
rosen lab,blcmr,1991,210,1991-08-13,biomdry_Mgha,vine,2.23886463901119
rosen lab,blcmr,1991,210,1991-08-13,biomdry_Mgha,wholeplant,8.933932660379469
rosen lab,blcmr,1991,210,1991-09-05,biomdry_Mgha,tuber,11.525999082366
rosen lab,blcmr,1991,210,1991-09-05,biomdry_Mgha,vine,3.33497266141464
rosen lab,blcmr,1991,210,1991-09-05,biomdry_Mgha,wholeplant,14.860971743780642
rosen lab,blcmr,1991,301,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,301,1991-05-31,biomdry_Mgha,vine,0.13454721575672
rosen lab,blcmr,1991,301,1991-05-31,biomdry_Mgha,wholeplant,0.13454721575672
rosen lab,blcmr,1991,301,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,301,1991-06-12,biomdry_Mgha,vine,0.430550978336652
rosen lab,blcmr,1991,301,1991-06-12,biomdry_Mgha,wholeplant,0.430550978336652
rosen lab,blcmr,1991,301,1991-06-24,biomdry_Mgha,tuber,0.645826523547404
rosen lab,blcmr,1991,301,1991-06-24,biomdry_Mgha,vine,1.24859834155812
rosen lab,blcmr,1991,301,1991-06-24,biomdry_Mgha,wholeplant,1.894424865105524
rosen lab,blcmr,1991,301,1991-07-02,biomdry_Mgha,tuber,0.712561956012919
rosen lab,blcmr,1991,301,1991-07-02,biomdry_Mgha,vine,0.344440782669322
rosen lab,blcmr,1991,301,1991-07-02,biomdry_Mgha,wholeplant,1.057002738682241
rosen lab,blcmr,1991,301,1991-07-16,biomdry_Mgha,tuber,4.52078555274698
rosen lab,blcmr,1991,301,1991-07-16,biomdry_Mgha,vine,1.59626761628026
rosen lab,blcmr,1991,301,1991-07-16,biomdry_Mgha,wholeplant,6.11705316902724
rosen lab,blcmr,1991,301,1991-07-30,biomdry_Mgha,tuber,4.32703792072882
rosen lab,blcmr,1991,301,1991-07-30,biomdry_Mgha,vine,1.29165349543421
rosen lab,blcmr,1991,301,1991-07-30,biomdry_Mgha,wholeplant,5.61869141616303
rosen lab,blcmr,1991,301,1991-08-13,biomdry_Mgha,tuber,6.80270534563425
rosen lab,blcmr,1991,301,1991-08-13,biomdry_Mgha,vine,1.313180511948
rosen lab,blcmr,1991,301,1991-08-13,biomdry_Mgha,wholeplant,8.11588585758225
rosen lab,blcmr,1991,301,1991-09-05,biomdry_Mgha,tuber,7.7842256621513
rosen lab,blcmr,1991,301,1991-09-05,biomdry_Mgha,vine,2.1214860203309
rosen lab,blcmr,1991,301,1991-09-05,biomdry_Mgha,wholeplant,9.9057116824822
rosen lab,blcmr,1991,302,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,302,1991-05-31,biomdry_Mgha,vine,0.100103103864332
rosen lab,blcmr,1991,302,1991-05-31,biomdry_Mgha,wholeplant,0.100103103864332
rosen lab,blcmr,1991,302,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,302,1991-06-12,biomdry_Mgha,vine,0.430550978336652
rosen lab,blcmr,1991,302,1991-06-12,biomdry_Mgha,wholeplant,0.430550978336652
rosen lab,blcmr,1991,302,1991-06-24,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,302,1991-06-24,biomdry_Mgha,vine,1.7652590672227
rosen lab,blcmr,1991,302,1991-06-24,biomdry_Mgha,wholeplant,1.7652590672227
rosen lab,blcmr,1991,302,1991-07-02,biomdry_Mgha,tuber,0.303538442529461
rosen lab,blcmr,1991,302,1991-07-02,biomdry_Mgha,vine,2.86316380979025
rosen lab,blcmr,1991,302,1991-07-02,biomdry_Mgha,wholeplant,3.1667022523197113
rosen lab,blcmr,1991,302,1991-07-16,biomdry_Mgha,tuber,1.39929081970018
rosen lab,blcmr,1991,302,1991-07-16,biomdry_Mgha,vine,5.71857807297129
rosen lab,blcmr,1991,302,1991-07-16,biomdry_Mgha,wholeplant,7.117868892671471
rosen lab,blcmr,1991,302,1991-07-30,biomdry_Mgha,tuber,4.11176215134837
rosen lab,blcmr,1991,302,1991-07-30,biomdry_Mgha,vine,4.413148228481
rosen lab,blcmr,1991,302,1991-07-30,biomdry_Mgha,wholeplant,8.52491037982937
rosen lab,blcmr,1991,302,1991-08-13,biomdry_Mgha,tuber,8.95546079774177
rosen lab,blcmr,1991,302,1991-08-13,biomdry_Mgha,vine,7.49158780765171
rosen lab,blcmr,1991,302,1991-08-13,biomdry_Mgha,wholeplant,16.44704860539348
rosen lab,blcmr,1991,302,1991-09-05,biomdry_Mgha,tuber,10.6762950342072
rosen lab,blcmr,1991,302,1991-09-05,biomdry_Mgha,vine,8.19944399327352
rosen lab,blcmr,1991,302,1991-09-05,biomdry_Mgha,wholeplant,18.87573902748072
rosen lab,blcmr,1991,303,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,303,1991-05-31,biomdry_Mgha,vine,0.165331544297516
rosen lab,blcmr,1991,303,1991-05-31,biomdry_Mgha,wholeplant,0.165331544297516
rosen lab,blcmr,1991,303,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,303,1991-06-12,biomdry_Mgha,vine,0.538188750942028
rosen lab,blcmr,1991,303,1991-06-12,biomdry_Mgha,wholeplant,0.538188750942028
rosen lab,blcmr,1991,303,1991-06-24,biomdry_Mgha,tuber,0.430550978336652
rosen lab,blcmr,1991,303,1991-06-24,biomdry_Mgha,vine,2.60483400738221
rosen lab,blcmr,1991,303,1991-06-24,biomdry_Mgha,wholeplant,3.0353849857188617
rosen lab,blcmr,1991,303,1991-07-02,biomdry_Mgha,tuber,0.527425018515431
rosen lab,blcmr,1991,303,1991-07-02,biomdry_Mgha,vine,4.13328916786216
rosen lab,blcmr,1991,303,1991-07-02,biomdry_Mgha,wholeplant,4.660714186377591
rosen lab,blcmr,1991,303,1991-07-16,biomdry_Mgha,tuber,3.33677050242725
rosen lab,blcmr,1991,303,1991-07-16,biomdry_Mgha,vine,5.57907950891458
rosen lab,blcmr,1991,303,1991-07-16,biomdry_Mgha,wholeplant,8.91585001134183
rosen lab,blcmr,1991,303,1991-07-30,biomdry_Mgha,tuber,6.07076885058922
rosen lab,blcmr,1991,303,1991-07-30,biomdry_Mgha,vine,5.64021843267682
rosen lab,blcmr,1991,303,1991-07-30,biomdry_Mgha,wholeplant,11.71098728326604
rosen lab,blcmr,1991,303,1991-08-13,biomdry_Mgha,tuber,10.0964206941854
rosen lab,blcmr,1991,303,1991-08-13,biomdry_Mgha,vine,5.96313152632325
rosen lab,blcmr,1991,303,1991-08-13,biomdry_Mgha,wholeplant,16.05955222050865
rosen lab,blcmr,1991,303,1991-09-05,biomdry_Mgha,tuber,11.9827448508431
rosen lab,blcmr,1991,303,1991-09-05,biomdry_Mgha,vine,5.29456332273004
rosen lab,blcmr,1991,303,1991-09-05,biomdry_Mgha,wholeplant,17.27730817357314
rosen lab,blcmr,1991,304,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,304,1991-05-31,biomdry_Mgha,vine,0.614611565008451
rosen lab,blcmr,1991,304,1991-05-31,biomdry_Mgha,wholeplant,0.614611565008451
rosen lab,blcmr,1991,304,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,304,1991-06-12,biomdry_Mgha,vine,0.75346429615278
rosen lab,blcmr,1991,304,1991-06-12,biomdry_Mgha,wholeplant,0.75346429615278
rosen lab,blcmr,1991,304,1991-06-24,biomdry_Mgha,tuber,0.774991761005974
rosen lab,blcmr,1991,304,1991-06-24,biomdry_Mgha,vine,2.54025071614382
rosen lab,blcmr,1991,304,1991-06-24,biomdry_Mgha,wholeplant,3.315242477149794
rosen lab,blcmr,1991,304,1991-07-02,biomdry_Mgha,tuber,0.146387299009006
rosen lab,blcmr,1991,304,1991-07-02,biomdry_Mgha,vine,2.51872369963003
rosen lab,blcmr,1991,304,1991-07-02,biomdry_Mgha,wholeplant,2.6651109986390358
rosen lab,blcmr,1991,304,1991-07-16,biomdry_Mgha,tuber,2.15275545210752
rosen lab,blcmr,1991,304,1991-07-16,biomdry_Mgha,vine,3.81597359168266
rosen lab,blcmr,1991,304,1991-07-16,biomdry_Mgha,wholeplant,5.96872904379018
rosen lab,blcmr,1991,304,1991-07-30,biomdry_Mgha,tuber,7.87908307168801
rosen lab,blcmr,1991,304,1991-07-30,biomdry_Mgha,vine,4.71453318476513
rosen lab,blcmr,1991,304,1991-07-30,biomdry_Mgha,wholeplant,12.593616256453139
rosen lab,blcmr,1991,304,1991-08-13,biomdry_Mgha,tuber,6.47979225198783
rosen lab,blcmr,1991,304,1991-08-13,biomdry_Mgha,vine,4.0041248270824
rosen lab,blcmr,1991,304,1991-08-13,biomdry_Mgha,wholeplant,10.483917079070231
rosen lab,blcmr,1991,304,1991-09-05,biomdry_Mgha,tuber,11.722820081003
rosen lab,blcmr,1991,304,1991-09-05,biomdry_Mgha,vine,5.8217544201611
rosen lab,blcmr,1991,304,1991-09-05,biomdry_Mgha,wholeplant,17.5445745011641
rosen lab,blcmr,1991,305,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,305,1991-05-31,biomdry_Mgha,vine,0.409669234310991
rosen lab,blcmr,1991,305,1991-05-31,biomdry_Mgha,wholeplant,0.409669234310991
rosen lab,blcmr,1991,305,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,305,1991-06-12,biomdry_Mgha,vine,0.75346429615278
rosen lab,blcmr,1991,305,1991-06-12,biomdry_Mgha,wholeplant,0.75346429615278
rosen lab,blcmr,1991,305,1991-06-24,biomdry_Mgha,tuber,0.172220391334661
rosen lab,blcmr,1991,305,1991-06-24,biomdry_Mgha,vine,2.06664514435533
rosen lab,blcmr,1991,305,1991-06-24,biomdry_Mgha,wholeplant,2.238865535689991
rosen lab,blcmr,1991,305,1991-07-02,biomdry_Mgha,tuber,0.510202956964995
rosen lab,blcmr,1991,305,1991-07-02,biomdry_Mgha,vine,1.80831422109879
rosen lab,blcmr,1991,305,1991-07-02,biomdry_Mgha,wholeplant,2.318517178063785
rosen lab,blcmr,1991,305,1991-07-16,biomdry_Mgha,tuber,3.76732092033964
rosen lab,blcmr,1991,305,1991-07-16,biomdry_Mgha,vine,3.97979793098663
rosen lab,blcmr,1991,305,1991-07-16,biomdry_Mgha,wholeplant,7.74711885132627
rosen lab,blcmr,1991,305,1991-07-30,biomdry_Mgha,tuber,7.87908307168801
rosen lab,blcmr,1991,305,1991-07-30,biomdry_Mgha,vine,2.71247133164819
rosen lab,blcmr,1991,305,1991-07-30,biomdry_Mgha,wholeplant,10.5915544033362
rosen lab,blcmr,1991,305,1991-08-13,biomdry_Mgha,tuber,15.4998329784225
rosen lab,blcmr,1991,305,1991-08-13,biomdry_Mgha,vine,4.90828081678328
rosen lab,blcmr,1991,305,1991-08-13,biomdry_Mgha,wholeplant,20.40811379520578
rosen lab,blcmr,1991,305,1991-09-05,biomdry_Mgha,tuber,11.9595881205934
rosen lab,blcmr,1991,305,1991-09-05,biomdry_Mgha,vine,4.06114799511005
rosen lab,blcmr,1991,305,1991-09-05,biomdry_Mgha,wholeplant,16.02073611570345
rosen lab,blcmr,1991,306,1991-05-31,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,306,1991-05-31,biomdry_Mgha,vine,0.325496537380812
rosen lab,blcmr,1991,306,1991-05-31,biomdry_Mgha,wholeplant,0.325496537380812
rosen lab,blcmr,1991,306,1991-06-12,biomdry_Mgha,tuber,0
rosen lab,blcmr,1991,306,1991-06-12,biomdry_Mgha,vine,0.322913205731276
rosen lab,blcmr,1991,306,1991-06-12,biomdry_Mgha,wholeplant,0.322913205731276
rosen lab,blcmr,1991,306,1991-06-24,biomdry_Mgha,tuber,0.193747968272706
rosen lab,blcmr,1991,306,1991-06-24,biomdry_Mgha,vine,2.10970029823143
rosen lab,blcmr,1991,306,1991-06-24,biomdry_Mgha,wholeplant,2.303448266504136
rosen lab,blcmr,1991,306,1991-07-02,biomdry_Mgha,tuber,0.419787245910055
rosen lab,blcmr,1991,306,1991-07-02,biomdry_Mgha,vine,1.1194325436753
rosen lab,blcmr,1991,306,1991-07-02,biomdry_Mgha,wholeplant,1.539219789585355
rosen lab,blcmr,1991,306,1991-07-16,biomdry_Mgha,tuber,2.56177885350612
rosen lab,blcmr,1991,306,1991-07-16,biomdry_Mgha,vine,3.74019638635892
rosen lab,blcmr,1991,306,1991-07-16,biomdry_Mgha,wholeplant,6.30197523986504
rosen lab,blcmr,1991,306,1991-07-30,biomdry_Mgha,tuber,3.89648638196791
rosen lab,blcmr,1991,306,1991-07-30,biomdry_Mgha,vine,4.24092761297664
rosen lab,blcmr,1991,306,1991-07-30,biomdry_Mgha,wholeplant,8.13741399494455
rosen lab,blcmr,1991,306,1991-08-13,biomdry_Mgha,tuber,6.69506802136828
rosen lab,blcmr,1991,306,1991-08-13,biomdry_Mgha,vine,3.18607690343667
rosen lab,blcmr,1991,306,1991-08-13,biomdry_Mgha,wholeplant,9.88114492480495
rosen lab,blcmr,1991,306,1991-09-05,biomdry_Mgha,tuber,11.7295115466172
