owner,study,year,location,variety,rate_n_kgha,date,W,N
Giletto,Hartland,1997,Canada,Russet Burbank,250,1997-09-03,9.9,2.4
Giletto,Hartland,1997,Canada,Russet Burbank,0,1997-09-11,7.4,1.2
Giletto,Hartland,1997,Canada,Russet Burbank,50,1997-09-11,11,1.4
Giletto,Hartland,1997,Canada,Russet Burbank,100,1997-09-11,9.7,1.6
Giletto,Hartland,1997,Canada,Russet Burbank,250,1997-09-11,10.3,1.7
Giletto,Drummond,1997,Canada,Russet Burbank,0,1997-07-08,0.4,5.1
Giletto,Drummond,1997,Canada,Russet Burbank,50,1997-07-08,0.3,5.8
Giletto,Drummond,1997,Canada,Russet Burbank,100,1997-07-08,0.4,5.8
Giletto,Drummond,1997,Canada,Russet Burbank,250,1997-07-08,0.3,6.1
Giletto,Drummond,1997,Canada,Russet Burbank,0,1997-07-15,0.9,4.3
Giletto,Drummond,1997,Canada,Russet Burbank,50,1997-07-15,0.9,5.3
Giletto,Drummond,1997,Canada,Russet Burbank,100,1997-07-15,1,5.3
Giletto,Drummond,1997,Canada,Russet Burbank,250,1997-07-15,0.5,6
Giletto,Drummond,1997,Canada,Russet Burbank,0,1997-07-22,1.2000000000000002,3.6
Giletto,Drummond,1997,Canada,Russet Burbank,50,1997-07-22,1.6,4
Giletto,Drummond,1997,Canada,Russet Burbank,100,1997-07-22,1.7999999999999998,4.3
Giletto,Drummond,1997,Canada,Russet Burbank,250,1997-07-22,1.7,4.4
Giletto,Drummond,1997,Canada,Russet Burbank,0,1997-08-01,2.8,2.7
Giletto,Drummond,1997,Canada,Russet Burbank,50,1997-08-01,3.5,2.8
Giletto,Drummond,1997,Canada,Russet Burbank,100,1997-08-01,3.7,3.2
Giletto,Drummond,1997,Canada,Russet Burbank,250,1997-08-01,4,3.2
Giletto,Drummond,1997,Canada,Russet Burbank,0,1997-08-07,4.7,2.3
Giletto,Drummond,1997,Canada,Russet Burbank,50,1997-08-07,6.9,2.2
Giletto,Drummond,1997,Canada,Russet Burbank,100,1997-08-07,6.1,3
Giletto,Drummond,1997,Canada,Russet Burbank,250,1997-08-07,5.7,3.2
Giletto,Drummond,1997,Canada,Russet Burbank,0,1997-08-14,7.5,1.9
Giletto,Drummond,1997,Canada,Russet Burbank,50,1997-08-14,7.1,2.2
Giletto,Drummond,1997,Canada,Russet Burbank,100,1997-08-14,8.3,2.4
Giletto,Drummond,1997,Canada,Russet Burbank,250,1997-08-14,8.4,2.8
Giletto,Drummond,1997,Canada,Russet Burbank,0,1997-08-21,8.5,1.4
Giletto,Drummond,1997,Canada,Russet Burbank,50,1997-08-21,8.7,1.7
Giletto,Drummond,1997,Canada,Russet Burbank,100,1997-08-21,10.3,1.9
Giletto,Drummond,1997,Canada,Russet Burbank,250,1997-08-21,8.8,2.4
Giletto,Drummond,1997,Canada,Russet Burbank,0,1997-08-26,8.2,1.1
Giletto,Drummond,1997,Canada,Russet Burbank,50,1997-08-26,9.7,1.4
Giletto,Drummond,1997,Canada,Russet Burbank,100,1997-08-26,9.6,1.8
Giletto,Drummond,1997,Canada,Russet Burbank,250,1997-08-26,11.7,2.2
Giletto,Drummond,1997,Canada,Russet Burbank,0,1997-09-02,8.8,1.3
Giletto,Drummond,1997,Canada,Russet Burbank,50,1997-09-02,10.100000000000001,1.5
Giletto,Drummond,1997,Canada,Russet Burbank,100,1997-09-02,11.6,2
Giletto,Drummond,1997,Canada,Russet Burbank,250,1997-09-02,11.899999999999999,2.2
Ben Abdallah,Gembloux,1997,Belgium,Bintje,0,1997-06-12,0.7882459247367384,3.784671611419163
Ben Abdallah,Gembloux,1997,Belgium,Bintje,75,1997-06-12,1.1506306729666667,4.44620414102217
Ben Abdallah,Gembloux,1997,Belgium,Bintje,113,1997-06-12,1.1360971815375,4.801275024711172
Ben Abdallah,Gembloux,1997,Belgium,Bintje,150,1997-06-12,1.1970417663005208,4.851923749484255
Ben Abdallah,Gembloux,1997,Belgium,Bintje,188,1997-06-12,1.250641078798177,4.844830767876697
Ben Abdallah,Gembloux,1997,Belgium,Bintje,0,1997-06-24,2.166611586984101,2.485200234640897
Ben Abdallah,Gembloux,1997,Belgium,Bintje,75,1997-06-24,3.0775045243515624,3.5257890568513677
Ben Abdallah,Gembloux,1997,Belgium,Bintje,113,1997-06-24,3.3786080565723964,3.889993920293323
Ben Abdallah,Gembloux,1997,Belgium,Bintje,150,1997-06-24,3.329268605291146,3.9234293328601364
Ben Abdallah,Gembloux,1997,Belgium,Bintje,188,1997-06-24,3.305025643352604,3.9900192709566804
Ben Abdallah,Gembloux,1997,Belgium,Bintje,0,1997-07-03,3.419505995556805,1.8772903893575195
Ben Abdallah,Gembloux,1997,Belgium,Bintje,75,1997-07-03,5.319603610759029,2.7874687927319632
Ben Abdallah,Gembloux,1997,Belgium,Bintje,113,1997-07-03,4.869620276426389,3.0965884926679696
Ben Abdallah,Gembloux,1997,Belgium,Bintje,150,1997-07-03,5.1861368468270825,3.349196491261743
Ben Abdallah,Gembloux,1997,Belgium,Bintje,188,1997-07-03,5.026504753463195,3.5267291553555795
Ben Abdallah,Gembloux,1997,Belgium,Bintje,0,1997-07-16,6.435235929348959,1.2483027420068886
Ben Abdallah,Gembloux,1997,Belgium,Bintje,75,1997-07-16,8.816096305602082,1.860934217817357
Ben Abdallah,Gembloux,1997,Belgium,Bintje,113,1997-07-16,8.171151113892362,2.151269614616124
Ben Abdallah,Gembloux,1997,Belgium,Bintje,150,1997-07-16,8.2537662036875,2.4621876919226837
Ben Abdallah,Gembloux,1997,Belgium,Bintje,188,1997-07-16,8.840756379541666,2.570398035786522
Ben Abdallah,Gembloux,1997,Belgium,Bintje,0,1997-07-30,9.369417735869028,1.0393992129020722
Ben Abdallah,Gembloux,1997,Belgium,Bintje,75,1997-07-30,12.364079605768403,1.3941708382325482
Ben Abdallah,Gembloux,1997,Belgium,Bintje,113,1997-07-30,10.852162343424999,1.5495369609606477
Ben Abdallah,Gembloux,1997,Belgium,Bintje,150,1997-07-30,12.338759710285416,1.8093568682235526
Ben Abdallah,Gembloux,1997,Belgium,Bintje,188,1997-07-30,12.705996492863193,1.7552726229078832
Ben Abdallah,Masnuy,1997,Belgium,Bintje,0,1997-06-10,1.0822645048926562,4.7761193949311
Ben Abdallah,Masnuy,1997,Belgium,Bintje,58,1997-06-10,0.8900536231354168,5.338710576355366
Ben Abdallah,Masnuy,1997,Belgium,Bintje,87,1997-06-10,1.0570380921959375,5.350617420245478
Ben Abdallah,Masnuy,1997,Belgium,Bintje,115,1997-06-10,1.0826238682932292,5.305448959005
Ben Abdallah,Masnuy,1997,Belgium,Bintje,144,1997-06-10,0.8426950654867709,5.638011132706938
Ben Abdallah,Masnuy,1997,Belgium,Bintje,0,1997-07-01,4.053357506778473,2.9731662198090785
Ben Abdallah,Masnuy,1997,Belgium,Bintje,58,1997-07-01,5.6306827031583335,3.5064893523669562
Ben Abdallah,Masnuy,1997,Belgium,Bintje,87,1997-07-01,4.509244245886111,3.099269625715369
Ben Abdallah,Masnuy,1997,Belgium,Bintje,115,1997-07-01,4.674664695204167,3.518355611239187
Ben Abdallah,Masnuy,1997,Belgium,Bintje,144,1997-07-01,4.946563215763888,3.9019131497332213
Ben Abdallah,Masnuy,1997,Belgium,Bintje,0,1997-07-24,10.419186615291668,1.3905440951394406
Ben Abdallah,Masnuy,1997,Belgium,Bintje,58,1997-07-24,11.76172727619236,1.8997563603280514
Ben Abdallah,Masnuy,1997,Belgium,Bintje,87,1997-07-24,11.241843574752084,1.9595139176667313
Ben Abdallah,Masnuy,1997,Belgium,Bintje,115,1997-07-24,9.430021959745138,1.9953525553547837
Ben Abdallah,Masnuy,1997,Belgium,Bintje,144,1997-07-24,10.578835264746527,2.3185340761185658
Ben Abdallah,Gembloux,1998,Belgium,Bintje,0,1998-06-22,0.9316954149570552,2.9034491526985415
Ben Abdallah,Gembloux,1998,Belgium,Bintje,88,1998-06-22,1.7755972234000001,4.578710511583059
Ben Abdallah,Gembloux,1998,Belgium,Bintje,132,1998-06-22,1.6579196834200003,4.5002288474656345
Ben Abdallah,Gembloux,1998,Belgium,Bintje,176,1998-06-22,1.8240204082100002,5.230916799042034
Ben Abdallah,Gembloux,1998,Belgium,Bintje,220,1998-06-22,1.664356328635,5.14443454484532
Ben Abdallah,Gembloux,1998,Belgium,Bintje,0,1998-07-01,2.4357897413850003,1.7817909980004458
Ben Abdallah,Gembloux,1998,Belgium,Bintje,88,1998-07-01,3.59231621623875,2.6749934646189595
Ben Abdallah,Gembloux,1998,Belgium,Bintje,132,1998-07-01,3.4111861458674997,2.913341717431988
Ben Abdallah,Gembloux,1998,Belgium,Bintje,176,1998-07-01,3.6577959931012503,3.41068707576091
Ben Abdallah,Gembloux,1998,Belgium,Bintje,220,1998-07-01,3.662107073625,3.361917590084559
Ben Abdallah,Gembloux,1998,Belgium,Bintje,0,1998-07-13,5.158440502215,1.0974012967153641
Ben Abdallah,Gembloux,1998,Belgium,Bintje,88,1998-07-13,8.22915510417,1.6722264022597533
Ben Abdallah,Gembloux,1998,Belgium,Bintje,132,1998-07-13,6.48200538360375,1.9247902193222313
Ben Abdallah,Gembloux,1998,Belgium,Bintje,176,1998-07-13,6.57536318814375,2.3642220305665886
Ben Abdallah,Gembloux,1998,Belgium,Bintje,220,1998-07-13,7.0826872266150005,2.2312996639225324
Ben Abdallah,Gouy,1998,Belgium,Bintje,0,1998-06-24,1.073139761248046,2.7282041504291685
Ben Abdallah,Gouy,1998,Belgium,Bintje,88,1998-06-24,1.7329055454010418,4.134148267335863
Ben Abdallah,Gouy,1998,Belgium,Bintje,132,1998-06-24,1.8887622580854166,4.489636243711075
Ben Abdallah,Gouy,1998,Belgium,Bintje,176,1998-06-24,1.8954855032249998,4.770831862189055
Ben Abdallah,Gouy,1998,Belgium,Bintje,220,1998-06-24,1.5058824140953124,4.826816927832938
Ben Abdallah,Gouy,1998,Belgium,Bintje,0,1998-07-07,3.470331493869792,1.9383045454521102
Ben Abdallah,Gouy,1998,Belgium,Bintje,88,1998-07-07,4.624829528574479,2.3900039055496665
Ben Abdallah,Gouy,1998,Belgium,Bintje,132,1998-07-07,4.325103164723958,2.6877392485275284
Ben Abdallah,Gouy,1998,Belgium,Bintje,176,1998-07-07,5.498729988799479,2.898411374071127
Ben Abdallah,Gouy,1998,Belgium,Bintje,220,1998-07-07,4.057801015046875,3.3062348310733523
Ben Abdallah,Gouy,1998,Belgium,Bintje,0,1998-07-15,4.401623104352083,1.6765030307504976
Ben Abdallah,Gouy,1998,Belgium,Bintje,88,1998-07-15,6.7542319926796885,1.735325128323646
Ben Abdallah,Gouy,1998,Belgium,Bintje,132,1998-07-15,6.612008720605209,2.0481646366267303
Ben Abdallah,Gouy,1998,Belgium,Bintje,176,1998-07-15,7.9663655249708345,2.40569309403348
Ben Abdallah,Gouy,1998,Belgium,Bintje,220,1998-07-15,5.5935549464375,2.770976705738528
Ben Abdallah,Franière,1999,Belgium,Bintje,0,1999-06-28,1.8735659030681249,3.6763206447925656
Ben Abdallah,Franière,1999,Belgium,Bintje,119,1999-06-28,1.9996192891237499,3.8126781008112856
Ben Abdallah,Franière,1999,Belgium,Bintje,170,1999-06-28,1.7523045809456248,3.9661322769515577
Ben Abdallah,Franière,1999,Belgium,Bintje,221,1999-06-28,1.9737547748625,4.427244963026721
Ben Abdallah,Gembloux,1999,Belgium,Bintje,0,1999-06-14,0.5270703125,5.485
Ben Abdallah,Gembloux,1999,Belgium,Bintje,119,1999-06-14,0.4978,6.3475
Ben Abdallah,Gembloux,1999,Belgium,Bintje,170,1999-06-14,0.4030296875,6.640000000000001
Ben Abdallah,Gembloux,1999,Belgium,Bintje,221,1999-06-14,0.43680312499999996,6.595
Ben Abdallah,Gembloux,1999,Belgium,Bintje,0,1999-06-24,1.6552294854166667,2.734706321947736
Ben Abdallah,Gembloux,1999,Belgium,Bintje,119,1999-06-24,2.116109728125,3.890623101357793
Ben Abdallah,Gembloux,1999,Belgium,Bintje,170,1999-06-24,1.7157800658854168,4.48826167411918
Ben Abdallah,Gembloux,1999,Belgium,Bintje,221,1999-06-24,1.9978634651041665,4.30446429553199
Ben Abdallah,Gembloux,1999,Belgium,Bintje,0,1999-07-08,4.438242651354167,1.6381985218774602
Ben Abdallah,Gembloux,1999,Belgium,Bintje,119,1999-07-08,5.385308676276042,2.58909666072387
Ben Abdallah,Gembloux,1999,Belgium,Bintje,170,1999-07-08,5.500596932005209,2.836657622590516
Ben Abdallah,Gembloux,1999,Belgium,Bintje,221,1999-07-08,5.380781186640625,2.938342890673133
Ben Abdallah,Gembloux,1999,Belgium,Bintje,0,1999-07-19,7.8220221584375,1.0684331650591203
Ben Abdallah,Gembloux,1999,Belgium,Bintje,119,1999-07-19,8.960108907083333,1.921523891764564
Ben Abdallah,Gembloux,1999,Belgium,Bintje,170,1999-07-19,7.291488888229168,2.363051317213544
Ben Abdallah,Gembloux,1999,Belgium,Bintje,221,1999-07-19,8.236462109687501,2.486861518968058
Ben Abdallah,incourt,1999,Belgium,Bintje,0,1999-06-28,2.6429523077187502,3.543159817237604
Ben Abdallah,incourt,1999,Belgium,Bintje,112,1999-06-28,2.5276025999375,4.3439454066621686
Ben Abdallah,incourt,1999,Belgium,Bintje,160,1999-06-28,2.47723002821875,4.534389505585378
Ben Abdallah,incourt,1999,Belgium,Bintje,208,1999-06-28,2.3416496159375004,5.148374606495036
Ben Abdallah,Marcq,1999,Belgium,Bintje,0,1999-07-01,1.95949779196875,4.0419380945220995
Ben Abdallah,Marcq,1999,Belgium,Bintje,105,1999-07-01,2.0572569973125,4.07561440085423
Ben Abdallah,Marcq,1999,Belgium,Bintje,150,1999-07-01,2.24383595653125,4.261108661440165
Ben Abdallah,Marcq,1999,Belgium,Bintje,195,1999-07-01,2.2680694078125,4.755575411696249
Ben Abdallah,Pontillas,1999,Belgium,Bintje,0,1999-06-28,2.6398536641437502,2.0809278748249618
Ben Abdallah,Pontillas,1999,Belgium,Bintje,88,1999-06-28,3.3121560832374994,3.286349303098853
Ben Abdallah,Pontillas,1999,Belgium,Bintje,125,1999-06-28,3.3109075631562503,3.8080003366769155
Ben Abdallah,Pontillas,1999,Belgium,Bintje,163,1999-06-28,3.35665627835,3.69638083816776
Ben Abdallah,Gembloux,2000,Belgium,Bintje,0,2000-06-15,1.7490597395833336,3.1094167481448785
Ben Abdallah,Gembloux,2000,Belgium,Bintje,102,2000-06-15,2.7784421875,4.3445536684150685
Ben Abdallah,Gembloux,2000,Belgium,Bintje,145,2000-06-15,2.37531765625,4.79473833264656
Ben Abdallah,Gembloux,2000,Belgium,Bintje,189,2000-06-15,2.707168697916667,4.968145513304074
Ben Abdallah,Gembloux,2000,Belgium,Bintje,0,2000-06-29,4.6916415364583335,1.5302287381042323
Ben Abdallah,Gembloux,2000,Belgium,Bintje,102,2000-06-29,5.833436875,2.4612226126890553
Ben Abdallah,Gembloux,2000,Belgium,Bintje,145,2000-06-29,5.145390651041668,2.675510775339015
Ben Abdallah,Gembloux,2000,Belgium,Bintje,189,2000-06-29,5.617033880208334,2.9539935494916363
Ben Abdallah,Gembloux,2000,Belgium,Bintje,0,2000-07-13,8.063369671875,1.0788607287228151
Ben Abdallah,Gembloux,2000,Belgium,Bintje,102,2000-07-13,8.919220989583334,1.8115452778973493
Ben Abdallah,Gembloux,2000,Belgium,Bintje,145,2000-07-13,8.321490625,2.139663722975017
Ben Abdallah,Gembloux,2000,Belgium,Bintje,189,2000-07-13,8.485676354166667,1.8855820409157749
Ben Abdallah,Roisin,2000,Belgium,Bintje,0,2000-07-19,2.4333907768802083,2.2507230102224427
Ben Abdallah,Roisin,2000,Belgium,Bintje,102,2000-07-19,2.8760585986958334,2.6427737277827568
Ben Abdallah,Roisin,2000,Belgium,Bintje,145,2000-07-19,2.6786369426645833,2.83196190536123
Ben Abdallah,Roisin,2000,Belgium,Bintje,189,2000-07-19,2.6001823895270837,2.9835964757245916
Ben Abdallah,Gembloux,2004,Belgium,Bintje,0,2004-06-14,0.6182700810429209,4.801709303692348
Ben Abdallah,Gembloux,2004,Belgium,Bintje,100,2004-06-14,0.9377664502673285,5.419974325051825
Ben Abdallah,Gembloux,2004,Belgium,Bintje,140,2004-06-14,1.0124082386297413,5.671907610342688
Ben Abdallah,Gembloux,2004,Belgium,Bintje,180,2004-06-14,0.9631255173117103,5.712728868802109
Ben Abdallah,Gembloux,2004,Belgium,Bintje,240,2004-06-14,0.9235358719749098,5.492428970831874
Ben Abdallah,Gembloux,2004,Belgium,Bintje,0,2004-06-21,1.8811441406592362,2.5412985988299783
Ben Abdallah,Gembloux,2004,Belgium,Bintje,100,2004-06-21,2.4858198698779166,3.7704075814993003
Ben Abdallah,Gembloux,2004,Belgium,Bintje,140,2004-06-21,2.515397143748958,3.7458201974718137
Ben Abdallah,Gembloux,2004,Belgium,Bintje,180,2004-06-21,2.4544735398677777,4.482061315235068
Ben Abdallah,Gembloux,2004,Belgium,Bintje,240,2004-06-21,2.365117936968125,4.157684824962363
Ben Abdallah,Gembloux,2004,Belgium,Bintje,0,2004-06-28,2.9421907593409724,1.8522016598010127
Ben Abdallah,Gembloux,2004,Belgium,Bintje,100,2004-06-28,4.103314928724583,2.9606209744662304
Ben Abdallah,Gembloux,2004,Belgium,Bintje,140,2004-06-28,3.7344807455928475,2.967030932305077
Ben Abdallah,Gembloux,2004,Belgium,Bintje,180,2004-06-28,3.847560917673333,3.145788583291908
Ben Abdallah,Gembloux,2004,Belgium,Bintje,240,2004-06-28,3.9905871909493054,3.344736082787961
Ben Abdallah,Gembloux,2004,Belgium,Bintje,0,2004-07-05,4.189539741138888,1.5447579778087326
Ben Abdallah,Gembloux,2004,Belgium,Bintje,100,2004-07-05,5.525088642583333,2.222739705137776
Ben Abdallah,Gembloux,2004,Belgium,Bintje,140,2004-07-05,5.7754953315,2.3930037118719203
Ben Abdallah,Gembloux,2004,Belgium,Bintje,180,2004-07-05,5.460297195680556,2.520722440806573
Ben Abdallah,Gembloux,2004,Belgium,Bintje,240,2004-07-05,6.076775617798611,2.6031544911736586
Ben Abdallah,Gembloux,2004,Belgium,Bintje,0,2004-07-12,5.6694063649305555,1.1837340147208801
Ben Abdallah,Gembloux,2004,Belgium,Bintje,100,2004-07-12,7.291686913444444,2.003772412630346
Ben Abdallah,Gembloux,2004,Belgium,Bintje,140,2004-07-12,6.8205835615625,2.1053269513765196
Ben Abdallah,Gembloux,2004,Belgium,Bintje,180,2004-07-12,6.9801039931250015,2.3925370252119547
Ben Abdallah,Gembloux,2004,Belgium,Bintje,240,2004-07-12,7.465369743263889,2.477339556678644
Ben Abdallah,Gembloux,2004,Belgium,Bintje,0,2004-07-19,6.697527187812501,1.0295841693799825
Ben Abdallah,Gembloux,2004,Belgium,Bintje,100,2004-07-19,9.01026183365972,1.5655165884796858
Ben Abdallah,Gembloux,2004,Belgium,Bintje,140,2004-07-19,8.727121963083334,1.647281812566007
Ben Abdallah,Gembloux,2004,Belgium,Bintje,180,2004-07-19,8.3934175408125,2.033975252329577
Ben Abdallah,Gembloux,2004,Belgium,Bintje,240,2004-07-19,9.347025390250002,2.08165395994282
Ben Abdallah,Gembloux,2004,Belgium,Bintje,0,2004-07-27,8.15865690331375,0.8808725958591032
Ben Abdallah,Gembloux,2004,Belgium,Bintje,100,2004-07-27,10.805073044590971,1.4664751036975987
Ben Abdallah,Gembloux,2004,Belgium,Bintje,140,2004-07-27,10.240245243040762,1.5161905893852008
Ben Abdallah,Gembloux,2004,Belgium,Bintje,180,2004-07-27,11.061353701557016,1.7326369883940416
Ben Abdallah,Gembloux,2004,Belgium,Bintje,240,2004-07-27,10.977783044511805,1.8240269129421576
Ben Abdallah,Gembloux,2010,Belgium,Bintje,0,2010-06-14,0.6455605666291045,6.0231782359285235
Ben Abdallah,Gembloux,2010,Belgium,Bintje,115,2010-06-14,0.8306061465307761,6.327784218540184
Ben Abdallah,Gembloux,2010,Belgium,Bintje,165,2010-06-14,0.711893530905165,6.348683487490862
Ben Abdallah,Gembloux,2010,Belgium,Bintje,215,2010-06-14,0.7677506913633899,6.532078357088367
Ben Abdallah,Gembloux,2010,Belgium,Bintje,248,2010-06-14,0.6814191841513265,6.431444204690295
Ben Abdallah,Gembloux,2010,Belgium,Bintje,0,2010-06-28,3.098880393953371,2.5348212320942864
Ben Abdallah,Gembloux,2010,Belgium,Bintje,115,2010-06-28,3.1903529500292005,3.2902888257520786
Ben Abdallah,Gembloux,2010,Belgium,Bintje,165,2010-06-28,3.422556744223837,3.2829822048510873
Ben Abdallah,Gembloux,2010,Belgium,Bintje,215,2010-06-28,3.218603015096819,3.498204695247126
Ben Abdallah,Gembloux,2010,Belgium,Bintje,248,2010-06-28,3.4190140114662917,3.717381220496228
Ben Abdallah,Gembloux,2010,Belgium,Bintje,0,2010-07-05,4.204298866179504,2.0974646947821465
Ben Abdallah,Gembloux,2010,Belgium,Bintje,115,2010-07-05,4.32532987306701,2.714073692451931
Ben Abdallah,Gembloux,2010,Belgium,Bintje,165,2010-07-05,4.342071712843121,2.9155591506717364
Ben Abdallah,Gembloux,2010,Belgium,Bintje,215,2010-07-05,4.056240742522326,3.047566190674846
Ben Abdallah,Gembloux,2010,Belgium,Bintje,248,2010-07-05,4.413072974099407,3.108713846558901
Ben Abdallah,Gembloux,2010,Belgium,Bintje,0,2010-07-12,5.122716943793573,1.8713097861492038
Ben Abdallah,Gembloux,2010,Belgium,Bintje,115,2010-07-12,5.497039149579035,2.5307098529237706
Ben Abdallah,Gembloux,2010,Belgium,Bintje,165,2010-07-12,5.236159758645649,2.5459171092789643
Ben Abdallah,Gembloux,2010,Belgium,Bintje,215,2010-07-12,5.429829547362738,2.7409460562781445
Ben Abdallah,Gembloux,2010,Belgium,Bintje,248,2010-07-12,5.272735333366398,2.7801853350474826
Ben Abdallah,Gembloux,2010,Belgium,Bintje,0,2010-07-26,7.18756641324429,1.700411233441569
Ben Abdallah,Gembloux,2010,Belgium,Bintje,115,2010-07-26,7.720921185953363,2.249851951127431
Ben Abdallah,Gembloux,2010,Belgium,Bintje,165,2010-07-26,8.153822049824171,2.45637831824163
Ben Abdallah,Gembloux,2010,Belgium,Bintje,215,2010-07-26,7.065879707749973,2.593936701840375
Ben Abdallah,Gembloux,2010,Belgium,Bintje,248,2010-07-26,7.79699296556424,2.582061661507117
Ben Abdallah,Gembloux,2011,Belgium,Bintje,0,2011-06-14,1.4358112583435418,3.763502742044521
Ben Abdallah,Gembloux,2011,Belgium,Bintje,98,2011-06-14,1.4580464718111807,3.6248621052140226
Ben Abdallah,Gembloux,2011,Belgium,Bintje,140,2011-06-14,1.26581749376495,3.746633775073923
Ben Abdallah,Gembloux,2011,Belgium,Bintje,182,2011-06-14,1.554239931130208,3.6047328002784855
Ben Abdallah,Gembloux,2011,Belgium,Bintje,210,2011-06-14,1.3564183254912978,3.766746866113329
Ben Abdallah,Gembloux,2011,Belgium,Bintje,0,2011-07-06,5.54728656162227,1.7870329089479824
Ben Abdallah,Gembloux,2011,Belgium,Bintje,98,2011-07-06,5.148045034709803,2.4160791325398403
Ben Abdallah,Gembloux,2011,Belgium,Bintje,140,2011-07-06,5.411536100508591,2.3893424748334144
Ben Abdallah,Gembloux,2011,Belgium,Bintje,182,2011-07-06,5.365578784489499,2.6240264593025273
Ben Abdallah,Gembloux,2011,Belgium,Bintje,210,2011-07-06,5.529201325138408,2.6362797781458265
Ben Abdallah,Gembloux,2011,Belgium,Bintje,0,2011-07-20,8.263503569265499,1.190235474630714
Ben Abdallah,Gembloux,2011,Belgium,Bintje,98,2011-07-20,8.247498441678323,1.839757582827052
Ben Abdallah,Gembloux,2011,Belgium,Bintje,140,2011-07-20,8.038911478772697,2.0148374547308716
Ben Abdallah,Gembloux,2011,Belgium,Bintje,182,2011-07-20,8.87553403226017,2.0952865370322105
Ben Abdallah,Gembloux,2011,Belgium,Bintje,210,2011-07-20,8.531640631827027,2.0716431592601543
Ben Abdallah,Gembloux,2011,Belgium,Bintje,0,2011-07-25,8.766835602005184,1.1693006673323567
Ben Abdallah,Gembloux,2011,Belgium,Bintje,98,2011-07-25,10.21745644248779,1.7586297032200893
Ben Abdallah,Gembloux,2011,Belgium,Bintje,140,2011-07-25,8.855631445165706,1.8913521773125082
Ben Abdallah,Gembloux,2011,Belgium,Bintje,182,2011-07-25,9.422169489031091,2.1534656590977317
Ben Abdallah,Gembloux,2011,Belgium,Bintje,210,2011-07-25,9.304469381669172,2.1054713771413396
Ben Abdallah,Gembloux,2012,Belgium,Bintje,0,2012-06-27,1.02060308292226,3.812244580128066
Ben Abdallah,Gembloux,2012,Belgium,Bintje,50,2012-06-27,1.1043091658842266,4.742290473852114
Ben Abdallah,Gembloux,2012,Belgium,Bintje,100,2012-06-27,1.209367554950446,5.5031834269376265
Ben Abdallah,Gembloux,2012,Belgium,Bintje,150,2012-06-27,1.3671451862138835,5.571892890393942
Ben Abdallah,Gembloux,2012,Belgium,Bintje,200,2012-06-27,1.2757479506195053,6.19877758327408
Ben Abdallah,Gembloux,2012,Belgium,Bintje,250,2012-06-27,1.3208724387607755,5.8652469831166565
Ben Abdallah,Gembloux,2012,Belgium,Bintje,0,2012-07-04,1.9095644638030735,2.9588791446385088
Ben Abdallah,Gembloux,2012,Belgium,Bintje,50,2012-07-04,2.8281387351346687,3.470462093314551
Ben Abdallah,Gembloux,2012,Belgium,Bintje,100,2012-07-04,2.8286379350932624,3.9621187867733467
Ben Abdallah,Gembloux,2012,Belgium,Bintje,150,2012-07-04,2.752371634948633,4.410006034536261
Ben Abdallah,Gembloux,2012,Belgium,Bintje,200,2012-07-04,3.254264844781683,4.613172913683627
Ben Abdallah,Gembloux,2012,Belgium,Bintje,250,2012-07-04,2.96877675408776,5.036050847843694
Ben Abdallah,Gembloux,2012,Belgium,Bintje,0,2012-07-11,3.2510529922730287,2.249757058366144
Ben Abdallah,Gembloux,2012,Belgium,Bintje,50,2012-07-11,3.4139961398769776,2.590631003725122
Ben Abdallah,Gembloux,2012,Belgium,Bintje,100,2012-07-11,4.002376496742897,2.952606961440336
Ben Abdallah,Gembloux,2012,Belgium,Bintje,150,2012-07-11,4.283421073398776,3.128991509673474
Ben Abdallah,Gembloux,2012,Belgium,Bintje,200,2012-07-11,4.294655938530859,3.5026674367802926
Ben Abdallah,Gembloux,2012,Belgium,Bintje,250,2012-07-11,4.662037249449208,3.401011664314481
Ben Abdallah,Gembloux,2012,Belgium,Bintje,0,2012-07-25,5.8206199242592565,1.5022605959967992
Ben Abdallah,Gembloux,2012,Belgium,Bintje,50,2012-07-25,7.313270556203284,1.7830597219013236
Ben Abdallah,Gembloux,2012,Belgium,Bintje,100,2012-07-25,6.062256722702342,2.019581256222005
Ben Abdallah,Gembloux,2012,Belgium,Bintje,150,2012-07-25,7.538014560051946,2.20733701911909
Ben Abdallah,Gembloux,2012,Belgium,Bintje,200,2012-07-25,5.39615994758895,2.511191852628028
Ben Abdallah,Gembloux,2012,Belgium,Bintje,250,2012-07-25,6.214485336281431,2.542238044954595
Ben Abdallah,Gembloux,2013,Belgium,Bintje,0,2013-06-19,0.33276336503592463,5.69640055
Ben Abdallah,Gembloux,2013,Belgium,Bintje,50,2013-06-19,0.4381708684570774,6.0945015
Ben Abdallah,Gembloux,2013,Belgium,Bintje,100,2013-06-19,0.4134901250384004,6.476328725
Ben Abdallah,Gembloux,2013,Belgium,Bintje,150,2013-06-19,0.4418984780818225,6.455504525
Ben Abdallah,Gembloux,2013,Belgium,Bintje,200,2013-06-19,0.522982237834744,6.39551925
Ben Abdallah,Gembloux,2013,Belgium,Bintje,250,2013-06-19,0.42715669471743734,6.51673315
Ben Abdallah,Gembloux,2013,Belgium,Bintje,0,2013-06-26,1.000428267002467,4.5435384583530665
